Manufacture,Type,Engine,Controllers,SPN,FMI,Code 
Hyundai,Loader,Yanmar,Ecm,523485,12,shutoff Path Fault 8          
Hyundai,Excavator,Yanmar,Ecm,523486,12,shutoff Path Fault 9          
Hyundai,Loader,Yanmar,Ecm,523486,12,shutoff Path Fault 9          
Hyundai,Excavator,Yanmar,Ecm,523487,12,shutoff Path Fault 10          
Hyundai,Loader,Yanmar,Ecm,523487,12,shutoff Path Fault 10          
Hyundai,Excavator,Yanmar,Ecm,523488,0,recognition Error of Engine Speed         
Hyundai,Loader,Yanmar,Ecm,523488,0,recognition Error of Engine Speed         
Hyundai,Excavator,Yanmar,Ecm,523489,0,rail Pressure Fault (the Actual Rail Pressure Is Too High During Prv Limp Home)
Hyundai,Loader,Yanmar,Ecm,523489,0,rail Pressure Fault (the Actual Rail Pressure Is Too High During Prv Limp Home)
Hyundai,Excavator,Yanmar,Ecm,523491,0,rail Pressure Fault (injector B/f Temperature Error During Plv4 Limp Home)   
Hyundai,Loader,Yanmar,Ecm,523491,0,rail Pressure Fault (injector B/f Temperature Error During Plv4 Limp Home)   
Hyundai,Excavator,Cummins,Ecm,524286,31,aftertreatment 1 Diesel Oxidation Catalyst System- Special Instruction      
Hyundai,Forklift,Cummins,Ecm,524286,31,aftertreatment 1 Diesel Oxidation Catalyst System- Special Instruction      
Hyundai,Loader,Cummins,Ecm,524286,31,aftertreatment 1 Diesel Oxidation Catalyst System- Special Instruction      
Hyundai,Excavator,Yanmar,Ecm,623464,13,injector (no. 3 Cylinder) Correction Value Error       
Hyundai,Loader,Yanmar,Ecm,623464,13,injector (no. 3 Cylinder) Correction Value Error       
Hyundai,Excavator,Yanmar,Ecm,623465,13,injector (no. 4 Cylinder) Correction Value Error       
Hyundai,Loader,Yanmar,Ecm,623465,13,injector (no. 4 Cylinder) Correction Value Error       
Hyundai,Loader,None,Ehcu,739,2,armrest Switch Signal Error          
Hyundai,Loader,None,Ehcu,2304,0,boom Up Eppr Valve Input Value Above Normal Operation Range    
Hyundai,Loader,None,Ehcu,2304,1,boom Up Eppr Valve Input Value Below Normal Operation Range    
Hyundai,Loader,None,Ehcu,2304,5,boom Up Eppr Valve Input Current Below Normal or Open Circuit   
Hyundai,Loader,None,Ehcu,2304,6,boom Up Eppr Valve Input Current Above Normal or Grounded Circuit   
Hyundai,Loader,None,Ehcu,2304,14,boom Up Eppr Valve Block Parameter Invalid       
Hyundai,Loader,None,Ehcu,2305,0,boom Down Eppr Valve Input Value Above Normal Operation Range    
Hyundai,Loader,None,Ehcu,2305,1,boom Down Eppr Valve Input Value Below Normal Operation Range    
Hyundai,Loader,None,Ehcu,2305,5,boom Down Eppr Valve Input Current Below Normal or Open Circuit   
Hyundai,Loader,None,Ehcu,2305,6,boom Down Eppr Valve Input Current Above Normal or Grounded Circuit   
Hyundai,Loader,None,Ehcu,2305,14,boom Down Eppr Valve Block Parameter Invalid       
Hyundai,Loader,None,Ehcu,2306,0,bucket in Eppr Valve Input Value Above Normal Operation Range    
Hyundai,Loader,None,Ehcu,2306,1,bucket in Eppr Valve Input Value Below Normal Operation Range    
Hyundai,Loader,None,Ehcu,2306,5,bucket in Eppr Valve Input Current Below Normal or Open Circuit   
Hyundai,Loader,None,Ehcu,2306,6,bucket in Eppr Valve Input Current Above Normal or Grounded Circuit   
Hyundai,Loader,None,Ehcu,2306,14,bucket in Eppr Valve Block Parameter Invalid       
Hyundai,Loader,None,Ehcu,2307,0,bucket Dump Eppr Valve Input Value Above Normal Operation Range    
Hyundai,Loader,None,Ehcu,2307,1,bucket Dump Eppr Valve Input Value Below Normal Operation Range    
Hyundai,Loader,None,Ehcu,2307,5,bucket Dump Eppr Valve Input Current Below Normal or Open Circuit   
Hyundai,Loader,None,Ehcu,2307,6,bucket Dump Eppr Valve Input Current Above Normal or Grounded Circuit   
Hyundai,Loader,None,Ehcu,2307,14,bucket Dump Eppr Valve Block Parameter Invalid       
Hyundai,Loader,None,Ehcu,2308,0,aux. Up Eppr Valve Input Value Above Normal Operation Range    
Hyundai,Loader,None,Ehcu,2308,1,aux. Up Eppr Valve Input Value Below Normal Operation Range    
Hyundai,Loader,None,Ehcu,2308,5,aux. Up Eppr Valve Input Current Below Normal or Open Circuit   
Hyundai,Loader,None,Ehcu,2308,6,aux. Up Eppr Valve Input Current Above Normal or Grounded Circuit   
Hyundai,Loader,None,Ehcu,2308,14,aux. Up Eppr Valve Block Parameter Invalid       
Hyundai,Loader,None,Ehcu,2309,0,aux. Down Eppr Valve Input Data Above Normal Operation Range    
Hyundai,Loader,None,Ehcu,2309,1,aux. Down Eppr Valve Input Data Below Normal Operation Range    
Hyundai,Loader,None,Ehcu,2309,5,aux. Down Eppr Valve Input Current Below Normal or Open Circuit   
Hyundai,Loader,None,Ehcu,2309,6,aux. Down Eppr Valve Input Current Above Normal or Grounded Circuit   
Hyundai,Loader,None,Ehcu,2309,14,aux. Down Eppr Valve Block Parameter Invalid       
Hyundai,Loader,None,Ehcu,2311,0,boom Joystick Position Input Value Above Normal Operation Range     
Hyundai,Loader,None,Ehcu,2311,1,boom Joystick Position Input Value Below Normal Operation Range     
Hyundai,Loader,None,Ehcu,2311,2,boom Joystick Position Signal Error         
Hyundai,Loader,None,Ehcu,2311,3,boom Joystick Position Input Voltage Above Normal or Shorted to High Source  
Hyundai,Loader,None,Ehcu,2311,4,boom Joystick Position Input Voltage Below Normal or Shorted to Low Source  
Hyundai,Loader,None,Ehcu,2311,13,boom Joystick Position Control Block Out of Calibration      
Hyundai,Loader,None,Ehcu,2311,14,boom Joystick Position Control Block Parameter Invalid       
Hyundai,Loader,None,Ehcu,2311,31,boom Joysitck Position Signal Redundancy Lost        
Hyundai,Loader,None,Ehcu,2313,0,bucket Joystick Position Input Value Above Normal Operation Range     
Hyundai,Loader,None,Ehcu,2313,1,bucket Joystick Position Input Value Below Normal Operation Range     
Hyundai,Loader,None,Ehcu,2313,2,bucket Joystick Position Signal Error         
Hyundai,Loader,None,Ehcu,2313,3,bucket Joystick Position Input Voltage Above Normal or Shorted to High Source  
Hyundai,Loader,None,Ehcu,2313,4,bucket Joystick Position Input Voltage Below Normal or Shorted to Low Source  
Hyundai,Loader,None,Ehcu,2313,13,bucket Joystick Position Control Block Out of Calibration      
Hyundai,Loader,None,Ehcu,2313,14,bucket Joystick Position Control Block Parameter Invalid       
Hyundai,Loader,None,Ehcu,2313,31,bucket Joysitck Position Signal Redundancy Lost        
Hyundai,Loader,None,Ehcu,2315,0,aux Joystick Position Input Value Above Normal Operation Range     
Hyundai,Loader,None,Ehcu,2315,1,aux Joystick Position Input Value Below Normal Operation Range     
Hyundai,Loader,None,Ehcu,2315,2,aux Joystick Position Signal Error         
Hyundai,Loader,None,Ehcu,2315,3,aux Joystick Position Input Voltage Above Normal or Shorted to High Source  
Hyundai,Loader,None,Ehcu,2315,4,aux Joystick Position Input Voltage Below Normal or Shorted to Low Source  
Hyundai,Loader,None,Ehcu,2315,13,aux Joystick Position Control Block Out of Calibration      
Hyundai,Loader,None,Ehcu,2315,14,aux Joystick Position Control Block Parameter Invalid       
Hyundai,Loader,None,Ehcu,2315,31,aux Joysitck Position Signal Redundancy Lost        
Hyundai,Loader,None,Ehcu,2317,9,communication Timeout BetweenEHCU and Steering Joystick        
Hyundai,Loader,None,Ehcu,2319,2,steering Joystick Position Signal Error         
Hyundai,Loader,None,Ehcu,2320,2,steering Joystick - Fnr Enable Switch Error       
Hyundai,Loader,None,Ehcu,2321,2,steering Joystick - Foward Switch Error        
Hyundai,Loader,None,Ehcu,2322,2,steering Joystick - Neutral Switch Error        
Hyundai,Loader,None,Ehcu,2323,2,steering Joystick - Reverse Switch Error        
Hyundai,Loader,None,Ehcu,2324,2,steering Joystick - Kick Down Switch Error       
Hyundai,Loader,None,Ehcu,2325,2,steering Joystick - Steering on Switch Error       
Hyundai,Loader,None,Ehcu,2326,5,pve Coil Power Current Below Normal or Open Circuit     
Hyundai,Loader,None,Ehcu,2326,6,pve Coil Power Current Above Normal or Grounded Circuit     
Hyundai,Loader,None,Ehcu,2327,0,pve Coil Pwm Duty Cycle Input Value Above Normal Operation Range   
Hyundai,Loader,None,Ehcu,2327,1,pve Coil Pwm Duty Cycle Input Value Below Normal Operation Range   
Hyundai,Loader,None,Ehcu,2327,5,pve Coil Pwm Duty Cycle Current Below Normal or Open Circuit   
Hyundai,Loader,None,Ehcu,2327,6,pve Coil Pwm Duty Cycle Current Above Normal or Grounded Circuit   
Hyundai,Loader,None,Ehcu,2327,14,pve Coil Pwm Duty Cycle Control Block Parameter Invalid     
Hyundai,Loader,None,Ehcu,2328,0,EHCU Sensor Power Voltage High         
Hyundai,Loader,None,Ehcu,2328,1,EHCU Sensor Power Voltage Low         
Hyundai,Loader,None,Ehcu,2328,3,EHCU Sensor Power Voltage Above Normal or Shorted to High Source   
Hyundai,Loader,None,Ehcu,2328,4,EHCU Sensor Power Voltage Below Normal or Shorted to Low Source   
Hyundai,Loader,None,Ehcu,2329,0,EHCU Power Voltage High          
Hyundai,Loader,None,Ehcu,2329,1,EHCU Power Voltage Low          
Hyundai,Loader,None,Ehcu,2329,11,EHCU Safety Cpu Error          
Hyundai,Loader,None,Ehcu,2331,9,communication Timeout BetweenEHCU Andmcu          
Hyundai,Loader,None,Ehcu,2332,9,communication Timeout BetweenEHCU and Working Joystick        
Hyundai,Loader,None,Ehcu,2333,9,communication Timeout BetweenEHCU AndTCU          
Hyundai,Loader,None,Ehcu,2334,0,steering Pilot Pressure Sensor Data Above Normal Range      
Hyundai,Loader,None,Ehcu,2334,1,steering Pilot Pressure Sensor Data Below Normal Range      
Hyundai,Loader,None,Ehcu,2335,2,steering Proportional Valve Moving Position Error        
Hyundai,Loader,None,Ehcu,2335,14,steering Proportional Valve Start Position Error        
Hyundai,Loader,None,Ehcu,2346,9,communication Timeout BetweenEHCU and Sasa Sensor        
Hyundai,Loader,None,Ehcu,2346,12,inaccuracy of Crc Value of Sasa Sensor Can Data     
Hyundai,Forklift,None,Mcu,100,1,engine Oil Pressure Below Normal Range        
Hyundai,Excavator,None,Mcu,101,3,"hydraulic Oil Temperature-Voltage Above Normal, or Shorted to High Source    "
Hyundai,Forklift,None,Mcu,101,3,"hydraulic Oil Temperature Sensor Circuit - Voltage Above Normal, or Shorted to High Source"
Hyundai,Loader,None,Mcu,101,3,"hydraulic Oil Temperature-Voltage Above Normal, or Shorted to High Source    "
Hyundai,Excavator,None,Mcu,101,4,"hydraulic Oil Temperature Sensor Circuit - Voltage Below Normal, or Shorted to Low Source"
Hyundai,Forklift,None,Mcu,101,4,"hydraulic Oil Temperature Sensor Circuit - Voltage Below Normal, or Shorted to Low Source"
Hyundai,Loader,None,Mcu,101,4,"hydraulic Oil Temperature Sensor Circuit - Voltage Below Normal, or Shorted to Low Source"
Hyundai,Excavator,None,Mcu,105,0,working Pilot Pressure-Data Valid but Above Normal Operational Range     
Hyundai,Loader,None,Mcu,105,0,working Pilot Pressure-Data Valid but Above Normal Operational Range     
Hyundai,Excavator,None,Mcu,105,1,working Pilot Pressure-Data Valid but Below Normal Operational Range     
Hyundai,Loader,None,Mcu,105,1,working Pilot Pressure-Data Valid but Below Normal Operational Range     
Hyundai,Excavator,None,Mcu,105,2,"working Pilot Pressure-Data Erratic, Intermittent or Incorrect       "
Hyundai,Loader,None,Mcu,105,2,"working Pilot Pressure-Data Erratic, Intermittent or Incorrect       "
Hyundai,Excavator,None,Mcu,105,4,"working Pilot Pressure-Voltage Below Normal, or Shorted to Low Source    "
Hyundai,Loader,None,Mcu,105,4,"working Pilot Pressure-Voltage Below Normal, or Shorted to Low Source    "
Hyundai,Excavator,None,Mcu,108,0,travel Pilot Pressure-Data Valid but Above Normal Operational Range     
Hyundai,Loader,None,Mcu,108,0,travel Pilot Pressure-Data Valid but Above Normal Operational Range     
Hyundai,Excavator,None,Mcu,108,1,travel Pilot Pressure-Data Valid but Below Normal Operational Range     
Hyundai,Loader,None,Mcu,108,1,travel Pilot Pressure-Data Valid but Below Normal Operational Range     
Hyundai,Excavator,None,Mcu,108,2,"travel Pilot Pressure-Data Erratic, Intermittent or Incorrect       "
Hyundai,Loader,None,Mcu,108,2,"travel Pilot Pressure-Data Erratic, Intermittent or Incorrect       "
Hyundai,Excavator,None,Mcu,108,4,"travel Pilot Pressure-Voltage Below Normal, or Shorted to Low Source    "
Hyundai,Loader,None,Mcu,108,4,"travel Pilot Pressure-Voltage Below Normal, or Shorted to Low Source    "
Hyundai,Excavator,None,Mcu,120,0,main Pump 1 (p1) Pressure-Data Valid but Above Normal Operational Range   
Hyundai,Loader,None,Mcu,120,0,main Pump 1 (p1) Pressure-Data Valid but Above Normal Operational Range   
Hyundai,Excavator,None,Mcu,120,1,main Pump 1 (p1) Pressure-Data Valid but Below Normal Operational Range   
Hyundai,Loader,None,Mcu,120,1,main Pump 1 (p1) Pressure-Data Valid but Below Normal Operational Range   
Hyundai,Excavator,None,Mcu,120,2,"main Pump 1 (p1) Pressure-Data Erratic, Intermittent or Incorrect     "
Hyundai,Excavator,None,Mcu,120,4,"main Pump 1 (p1) Pressure-Voltage Below Normal, or Shorted to Low Source  "
Hyundai,Loader,None,Mcu,120,4,"main Pump 1 (p1) Pressure-Voltage Below Normal, or Shorted to Low Source  "
Hyundai,Loader,None,Mcu,120,2,"main Pump 1 (p1) Pressure-Data Erratic, Intermittent or Incorrect     "
Hyundai,Excavator,None,Mcu,121,0,main Pump 2 (p2) Pressure-Data Valid but Above Normal Operational Range   
Hyundai,Loader,None,Mcu,121,0,main Pump 2 (p2) Pressure-Data Valid but Above Normal Operational Range   
Hyundai,Excavator,None,Mcu,121,1,main Pump 2 (p2) Pressure-Data Valid but Below Normal Operational Range   
Hyundai,Loader,None,Mcu,121,1,main Pump 2 (p2) Pressure-Data Valid but Below Normal Operational Range   
Hyundai,Excavator,None,Mcu,121,2,"main Pump 2 (p2) Pressure-Data Erratic, Intermittent or Incorrect     "
Hyundai,Loader,None,Mcu,121,2,"main Pump 2 (p2) Pressure-Data Erratic, Intermittent or Incorrect     "
Hyundai,Excavator,None,Mcu,121,4,"main Pump 2 (p2) Pressure-Voltage Below Normal, or Shorted to Low Source  "
Hyundai,Loader,None,Mcu,121,4,"main Pump 2 (p2) Pressure-Voltage Below Normal, or Shorted to Low Source  "
Hyundai,Excavator,None,Mcu,122,0,overload Pressure-Data Valid but Above Normal Operational Range      
Hyundai,Loader,None,Mcu,122,0,overload Pressure-Data Valid but Above Normal Operational Range      
Hyundai,Excavator,None,Mcu,122,1,overload Pressure-Data Valid but Below Normal Operational Range      
Hyundai,Loader,None,Mcu,122,1,overload Pressure-Data Valid but Below Normal Operational Range      
Hyundai,Excavator,None,Mcu,122,2,"overload Pressure-Data Erratic, Intermittent or Incorrect        "
Hyundai,Loader,None,Mcu,122,2,"overload Pressure-Data Erratic, Intermittent or Incorrect        "
Hyundai,Excavator,None,Mcu,122,4,"overload Pressure-Voltage Below Normal, or Shorted to Low Source     "
Hyundai,Loader,None,Mcu,122,4,"overload Pressure-Voltage Below Normal, or Shorted to Low Source     "
Hyundai,Excavator,None,Mcu,123,0,main Pump 1 Regulator Pressuredata Valid but Above Normal Operational Range   
Hyundai,Loader,None,Mcu,123,0,main Pump 1 Regulator Pressuredata Valid but Above Normal Operational Range   
Hyundai,Excavator,None,Mcu,123,1,main Pump 1 Regulator Pressuredata Valid but Below Normal Operational Range   
Hyundai,Loader,None,Mcu,123,1,main Pump 1 Regulator Pressuredata Valid but Below Normal Operational Range   
Hyundai,Excavator,None,Mcu,123,2,"main Pump 1 Regulator Pressuredata Erratic, Intermittent or Incorrect     "
Hyundai,Loader,None,Mcu,123,2,"main Pump 1 Regulator Pressuredata Erratic, Intermittent or Incorrect     "
Hyundai,Excavator,None,Mcu,123,4,"main Pump 1 Regulator Pressurevoltage Below Normal, or Shorted to Low Source  "
Hyundai,Loader,None,Mcu,123,4,"main Pump 1 Regulator Pressurevoltage Below Normal, or Shorted to Low Source  "
Hyundai,Excavator,None,Mcu,124,0,main Pump 2 Regulator Pressuredata Valid but Above Normal Operational Range   
Hyundai,Loader,None,Mcu,124,0,main Pump 2 Regulator Pressuredata Valid but Above Normal Operational Range   
Hyundai,Excavator,None,Mcu,124,1,main Pump 2 Regulator Pressuredata Valid but Below Normal Operational Range   
Hyundai,Loader,None,Mcu,124,1,main Pump 2 Regulator Pressuredata Valid but Below Normal Operational Range   
Hyundai,Excavator,None,Mcu,124,2,"main Pump 2 Regulator Pressuredata Erratic, Intermittent or Incorrect     "
Hyundai,Loader,None,Mcu,124,2,"main Pump 2 Regulator Pressuredata Erratic, Intermittent or Incorrect     "
Hyundai,Excavator,None,Mcu,124,4,"main Pump 2 Regulator Pressurevoltage Below Normal, or Shorted to Low Source  "
Hyundai,Loader,None,Mcu,124,4,"main Pump 2 Regulator Pressurevoltage Below Normal, or Shorted to Low Source  "
Hyundai,Excavator,None,Mcu,125,0,pilot Pump Pressure-Data Valid but Above Normal Operational Range     
Hyundai,Loader,None,Mcu,125,0,pilot Pump Pressure-Data Valid but Above Normal Operational Range     
Hyundai,Excavator,None,Mcu,125,1,pilot Pump Pressure-Data Valid but Below Normal Operational Range     
Hyundai,Loader,None,Mcu,125,1,pilot Pump Pressure-Data Valid but Below Normal Operational Range     
Hyundai,Excavator,None,Mcu,125,2,"pilot Pump Pressure-Data Erratic, Intermittent or Incorrect       "
Hyundai,Loader,None,Mcu,125,2,"pilot Pump Pressure-Data Erratic, Intermittent or Incorrect       "
Hyundai,Excavator,None,Mcu,125,4,"pilot Pump Pressure-Voltage Below Normal, or Shorted to Low Source    "
Hyundai,Loader,None,Mcu,125,4,"pilot Pump Pressure-Voltage Below Normal, or Shorted to Low Source    "
Hyundai,Excavator,None,Mcu,127,0,boom Up Pilot Pressure-Data Valid but Above Normal Operational Range    
Hyundai,Loader,None,Mcu,127,0,boom Up Pilot Pressure-Data Valid but Above Normal Operational Range    
Hyundai,Excavator,None,Mcu,127,1,boom Up Pilot Pressure-Data Valid but Below Normal Operational Range    
Hyundai,Loader,None,Mcu,127,1,boom Up Pilot Pressure-Data Valid but Below Normal Operational Range    
Hyundai,Excavator,None,Mcu,127,2,"boom Up Pilot Pressure-Data Erratic, Intermittent or Incorrect      "
Hyundai,Loader,None,Mcu,127,2,"boom Up Pilot Pressure-Data Erratic, Intermittent or Incorrect      "
Hyundai,Excavator,None,Mcu,127,4,"boom Up Pilot Pressure-Voltage Below Normal, or Shorted to Low Source   "
Hyundai,Loader,None,Mcu,127,4,"boom Up Pilot Pressure-Voltage Below Normal, or Shorted to Low Source   "
Hyundai,Excavator,None,Mcu,128,0,boom Down Pilot Pressure-Data Valid but Above Normal Operational Range    
Hyundai,Loader,None,Mcu,128,0,boom Down Pilot Pressure-Data Valid but Above Normal Operational Range    
Hyundai,Excavator,None,Mcu,128,1,boom Down Pilot Pressure-Data Valid but Below Normal Operational Range    
Hyundai,Loader,None,Mcu,128,1,boom Down Pilot Pressure-Data Valid but Below Normal Operational Range    
Hyundai,Excavator,None,Mcu,128,2,"boom Down Pilot Pressure-Data Erratic, Intermittent or Incorrect      "
Hyundai,Loader,None,Mcu,128,2,"boom Down Pilot Pressure-Data Erratic, Intermittent or Incorrect      "
Hyundai,Excavator,None,Mcu,128,4,"boom Down Pilot Pressure-Voltage Below Normal, or Shorted to Low Source   "
Hyundai,Loader,None,Mcu,128,4,"boom Down Pilot Pressure-Voltage Below Normal, or Shorted to Low Source   "
Hyundai,Excavator,None,Mcu,129,0,arm in Pilot Pressure-Data Valid but Above Normal Operational Range    
Hyundai,Loader,None,Mcu,129,0,arm in Pilot Pressure-Data Valid but Above Normal Operational Range    
Hyundai,Excavator,None,Mcu,129,1,arm in Pilot Pressure-Data Valid but Below Normal Operational Range    
Hyundai,Loader,None,Mcu,129,1,arm in Pilot Pressure-Data Valid but Below Normal Operational Range    
Hyundai,Excavator,None,Mcu,129,2,"arm in Pilot Pressure-Data Erratic, Intermittent or Incorrect      "
Hyundai,Loader,None,Mcu,129,2,"arm in Pilot Pressure-Data Erratic, Intermittent or Incorrect      "
Hyundai,Excavator,None,Mcu,129,4,"arm in Pilot Pressure-Voltage Below Normal, or Shorted to Low Source   "
Hyundai,Loader,None,Mcu,129,4,"arm in Pilot Pressure-Voltage Below Normal, or Shorted to Low Source   "
Hyundai,Excavator,None,Mcu,130,0,arm Out Pilot Pressure-Data Valid but Above Normal Operational     
Hyundai,Loader,None,Mcu,130,0,arm Out Pilot Pressure-Data Valid but Above Normal Operational     
Hyundai,Excavator,None,Mcu,130,1,arm Out Pilot Pressure-Data Valid but Below Normal Operational Range    
Hyundai,Loader,None,Mcu,130,1,arm Out Pilot Pressure-Data Valid but Below Normal Operational Range    
Hyundai,Excavator,None,Mcu,130,2,"arm Out Pilot Pressure-Data Erratic, Intermittent or Incorrect      "
Hyundai,Loader,None,Mcu,130,2,"arm Out Pilot Pressure-Data Erratic, Intermittent or Incorrect      "
Hyundai,Excavator,None,Mcu,130,4,"arm Out Pilot Pressure-Voltage Below Normal, or Shorted to Low Source   "
Hyundai,Loader,None,Mcu,130,4,"arm Out Pilot Pressure-Voltage Below Normal, or Shorted to Low Source   "
Hyundai,Excavator,None,Mcu,131,0,bucket in Pilot Pressure-Data Valid but Above Normal Operational Range    
Hyundai,Loader,None,Mcu,131,0,bucket in Pilot Pressure-Data Valid but Above Normal Operational Range    
Hyundai,Excavator,None,Mcu,131,1,bucket in Pilot Pressure-Data Valid but Below Normal Operational Range    
Hyundai,Loader,None,Mcu,131,1,bucket in Pilot Pressure-Data Valid but Below Normal Operational Range    
Hyundai,Excavator,None,Mcu,131,2,"bucket in Pilot Pressure-Data Erratic, Intermittent or Incorrect      "
Hyundai,Loader,None,Mcu,131,2,"bucket in Pilot Pressure-Data Erratic, Intermittent or Incorrect      "
Hyundai,Excavator,None,Mcu,131,4,"bucket in Pilot Pressure-Voltage Below Normal, or Shorted to Low Source   "
Hyundai,Loader,None,Mcu,131,4,"bucket in Pilot Pressure-Voltage Below Normal, or Shorted to Low Source   "
Hyundai,Excavator,None,Mcu,133,0,arm In/out & Bucket in Pilot Pressure-Data Valid but Above Normal Operational Range 
Hyundai,Loader,None,Mcu,133,0,arm In/out & Bucket in Pilot Pressure-Data Valid but Above Normal Operational Range 
Hyundai,Excavator,None,Mcu,133,1,arm In/out & Bucket in Pilot Pressure-Data Valid but Below Normal Operational Range 
Hyundai,Loader,None,Mcu,133,1,arm In/out & Bucket in Pilot Pressure-Data Valid but Below Normal Operational Range 
Hyundai,Excavator,None,Mcu,133,2,"arm In/out & Bucket in Pilot Pressure-Data Erratic, Intermittent or Incorrect   "
Hyundai,Loader,None,Mcu,133,2,"arm In/out & Bucket in Pilot Pressure-Data Erratic, Intermittent or Incorrect   "
Hyundai,Excavator,None,Mcu,133,4,"arm In/out & Bucket in Pilot Pressure-Voltage Below Normal, or Shorted to Low Source"
Hyundai,Loader,None,Mcu,133,4,"arm In/out & Bucket in Pilot Pressure-Voltage Below Normal, or Shorted to Low Source"
Hyundai,Excavator,None,Mcu,135,0,swing Pilot Pressure-Data Valid but Above Normal Operational Range     
Hyundai,Loader,None,Mcu,135,0,swing Pilot Pressure-Data Valid but Above Normal Operational Range     
Hyundai,Excavator,None,Mcu,135,1,swing Pilot Pressure-Data Valid but Below Normal Operational Range     
Hyundai,Loader,None,Mcu,135,1,swing Pilot Pressure-Data Valid but Below Normal Operational Range     
Hyundai,Excavator,None,Mcu,135,2,"swing Pilot Pressure-Data Erratic, Intermittent or Incorrect       "
Hyundai,Loader,None,Mcu,135,2,"swing Pilot Pressure-Data Erratic, Intermittent or Incorrect       "
Hyundai,Excavator,None,Mcu,135,4,"swing Pilot Pressure-Voltage Below Normal, or Shorted to Low Source    "
Hyundai,Loader,None,Mcu,135,4,"swing Pilot Pressure-Voltage Below Normal, or Shorted to Low Source    "
Hyundai,Excavator,None,Mcu,137,0,attachment Flow Control Eppr Valve Pressure-Data Valid but Above Normal Operational Range  
Hyundai,Loader,None,Mcu,137,0,attachment Flow Control Eppr Valve Pressure-Data Valid but Above Normal Operational Range  
Hyundai,Excavator,None,Mcu,137,1,attachment Flow Control Eppr Valve Pressure-Data Valid but Below Normal Operational Range  
Hyundai,Loader,None,Mcu,137,1,attachment Flow Control Eppr Valve Pressure-Data Valid but Below Normal Operational Range  
Hyundai,Excavator,None,Mcu,137,2,"attachment Flow Control Eppr Valve Pressure-Data Erratic, Intermittent or Incorrect    "
Hyundai,Loader,None,Mcu,137,2,"attachment Flow Control Eppr Valve Pressure-Data Erratic, Intermittent or Incorrect    "
Hyundai,Excavator,None,Mcu,137,4,"attachment Flow Control Eppr Valve Pressure-Voltage Below Normal, or Shorted to Low Source "
Hyundai,Loader,None,Mcu,137,4,"attachment Flow Control Eppr Valve Pressure-Voltage Below Normal, or Shorted to Low Source "
Hyundai,Excavator,None,Mcu,138,0,attachment Pilot Pressure-Data Valid but Above Normal Operational Range     
Hyundai,Loader,None,Mcu,138,0,attachment Pilot Pressure-Data Valid but Above Normal Operational Range     
Hyundai,Excavator,None,Mcu,138,1,attachment Pilot Pressure-Data Valid but Below Normal Operational Range     
Hyundai,Loader,None,Mcu,138,1,attachment Pilot Pressure-Data Valid but Below Normal Operational Range     
Hyundai,Excavator,None,Mcu,138,2,"attachment Pilot Pressure-Data Erratic, Intermittent or Incorrect       "
Hyundai,Loader,None,Mcu,138,2,"attachment Pilot Pressure-Data Erratic, Intermittent or Incorrect       "
Hyundai,Excavator,None,Mcu,138,4,"attachment Pilot Pressure-Voltage Below Normal, or Shorted to Low Source    "
Hyundai,Loader,None,Mcu,138,4,"attachment Pilot Pressure-Voltage Below Normal, or Shorted to Low Source    "
Hyundai,Excavator,None,Mcu,139,0,option Pilot Pressure-Data Valid but Above Normal Operational Range     
Hyundai,Loader,None,Mcu,139,0,option Pilot Pressure-Data Valid but Above Normal Operational Range     
Hyundai,Excavator,None,Mcu,139,1,option Pilot Pressure-Data Valid but Below Normal Operational Range     
Hyundai,Loader,None,Mcu,139,1,option Pilot Pressure-Data Valid but Below Normal Operational Range     
Hyundai,Excavator,None,Mcu,139,2,"option Pilot Pressure-Data Erratic, Intermittent or Incorrect       "
Hyundai,Loader,None,Mcu,139,2,"option Pilot Pressure-Data Erratic, Intermittent or Incorrect       "
Hyundai,Excavator,None,Mcu,139,4,"option Pilot Pressure-Voltage Below Normal, or Shorted to Low Source    "
Hyundai,Loader,None,Mcu,139,4,"option Pilot Pressure-Voltage Below Normal, or Shorted to Low Source    "
Hyundai,Excavator,None,Mcu,140,5,main Pump Eppr Valve CurrenTCUrrent Below Normal or Open Circuit    
Hyundai,Loader,None,Mcu,140,5,main Pump Eppr Valve CurrenTCUrrent Below Normal or Open Circuit    
Hyundai,Excavator,None,Mcu,140,6,main Pump Eppr Valve CurrenTCUrrent Above Normal or Grounded Circuit    
Hyundai,Loader,None,Mcu,140,6,main Pump Eppr Valve CurrenTCUrrent Above Normal or Grounded Circuit    
Hyundai,Excavator,None,Mcu,141,5,boom Priority (against Swing) Eppr Valve Current -Current Below Normal or Open Circuit 
Hyundai,Loader,None,Mcu,141,5,boom priority (against swing) Eppr Valve Current -Current Below Normal or Open Circuit 
Hyundai,Excavator,None,Mcu,141,6,boom Priority (against Swing) Eppr Valve Current -Current Above Normal or Grounded Circuit 
Hyundai,Loader,None,Mcu,141,6,boom Priority (against Swing) Eppr Valve Current -Current Above Normal or Grounded Circuit 
Hyundai,Excavator,None,Mcu,143,5,travel Eppr Valve Current-Current Below Normal or Open Circuit     
Hyundai,Loader,None,Mcu,143,5,travel Eppr Valve Current-Current Below Normal or Open Circuit     
